user_id,birthdate,gender,married,has_children,home_country,home_city,latest_session,total_trips,total_cancellations,total_sessions,total_cancellation_rate,average_checked_bags,prefers_flights,prefers_hotels,prefers_both,conversion_rate,average_clicks,total_clicks,click_efficiency,average_hotel_discount,average_flight_discount,flight_discount_proportion,hotel_discount_proportion,both_discount_proportion,discount_responsiveness,total_hotel_usd_spent,total_flight_usd_spent,total_usd_spent,hotel_hunter_index,scaled_ads_per_km,flight_hunter_index
580077,1991-04-20,F,True,False,usa,tampa,2023-07-18,2,0,8,0.0,0.0,0.0,0.5,0.5,0.25,17.625,141,70.5,0.1,0.175,0.25,0.125,0.0,0.0625,264,242.83,506.83,0.0,0.0,0.0
580211,1985-02-15,F,False,False,usa,oklahoma city,2023-07-20,6,0,8,0.0,0.8333333333333333,0.0,0.0,1.0,0.75,25.125,201,33.5,0.05,0.1,0.125,0.125,0.0,0.0,1097,1742.45,2839.45,0.0001305566169914,0.01768712496220304,0.00022108906202753802
580212,1978-08-24,F,False,False,usa,baltimore,2023-07-16,4,0,8,0.0,0.3333333333333333,0.0,0.25,0.75,0.5,19.25,154,38.5,0.0833333333333333,0.125,0.125,0.25,0.125,0.15625,930,902.9,1832.9,0.0014223241200696,0.011671923856003913,0.00018237381025006113
580402,1982-10-12,F,False,False,usa,las vegas,2023-07-15,5,0,8,0.0,1.0,0.2,0.2,0.6,0.625,20.125,161,32.2,0.05,0.0,0.0,0.125,0.0,0.025,554,2002.06,2556.06,0.0,0.0,0.0
580460,1981-06-15,F,False,True,usa,colorado springs,2023-05-21,3,0,8,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.375,13.0,104,34.666666666666664,0.0,0.1,0.25,0.0,0.0,0.0833333333333333,166,640.76,806.76,0.0,0.015628832481125517,0.00039072081202813793
580515,1976-09-08,F,False,False,usa,corpus christi,2023-06-21,3,0,9,0.0,0.6666666666666666,0.0,0.0,1.0,0.3333333333333333,17.11111111111111,154,51.333333333333336,0.0,0.13,0.5555555555555556,0.0,0.0,0.0,733,2687.12,3420.12,0.0,0.08642685827268076,0.006241939764138055
580578,1980-10-26,F,False,True,canada,toronto,2023-07-17,4,0,9,0.0,0.25,0.0,0.0,1.0,0.4444444444444444,19.555555555555557,176,44.0,0.1,0.0,0.0,0.1111111111111111,0.0,0.0,776,2701.51,3477.51,0.0,0.0,0.0
580611,1985-11-07,F,False,False,usa,new york,2023-07-04,4,0,8,0.0,0.25,0.25,0.0,0.75,0.5,18.125,145,36.25,0.1,0.0,0.0,0.125,0.0,0.0,368,1605.19,1973.19,0.0004458030824098,0.0,0.0
580622,1956-04-20,F,True,False,canada,london,2023-07-18,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,8.0,64,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
580626,1971-10-25,F,True,False,usa,santa ana,2023-06-19,3,0,9,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,13.777777777777777,124,41.333333333333336,0.075,0.1,0.2222222222222222,0.2222222222222222,0.0,0.074074074074074,210,2396.16,2606.16,0.0003651339532119,0.0,0.0
580658,1977-09-28,F,False,False,canada,windsor,2023-07-01,3,0,8,0.0,0.3333333333333333,0.0,0.0,1.0,0.375,14.0,112,37.333333333333336,0.1,0.2,0.125,0.125,0.0,0.0,371,655.61,1026.61,0.0002579289262514,0.0,0.0
580895,1951-11-14,F,True,False,usa,austin,2023-07-12,2,0,8,0.0,0.0,0.0,1.0,0.0,0.25,8.625,69,34.5,0.1,0.3999999999999999,0.125,0.25,0.0,0.25,521,0.0,521.0,0.0024073366450133,0.0,0.0
580902,1970-04-27,F,True,False,usa,philadelphia,2023-05-13,2,0,9,0.0,0.0,0.0,0.0,1.0,0.2222222222222222,11.111111111111112,100,50.0,0.0,0.075,0.2222222222222222,0.0,0.0,0.0,372,57.11,429.11,0.0,0.0,0.0
580944,1982-08-10,F,True,True,canada,winnipeg,2023-06-26,3,0,8,0.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.375,14.0,112,37.333333333333336,0.175,0.0,0.0,0.5,0.0,0.1666666666666666,503,795.32,1298.32,0.0065978856196662,0.0,0.0
580971,1980-06-27,M,False,False,canada,toronto,2023-06-07,2,0,9,0.0,0.0,0.0,0.0,1.0,0.2222222222222222,17.444444444444443,157,78.5,0.1,0.15,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,278,842.47,1120.47,0.0,0.0,0.0
581005,1979-01-01,F,False,False,usa,el paso,2023-07-18,5,0,8,0.0,0.6,0.2,0.0,0.8,0.625,16.125,129,25.8,0.0,0.1,0.125,0.0,0.0,0.025,626,2027.83,2653.83,0.0,0.0,0.0
581085,1996-12-12,F,True,True,usa,new york,2023-06-18,5,1,8,0.2,0.2,0.0,0.0,1.0,0.625,33.125,265,53.0,0.1,0.1,0.125,0.25,0.0,0.0,1126,1669.88,2795.88,0.0007833397019487,0.0,0.0
581086,1980-10-22,F,False,False,usa,los angeles,2023-07-04,1,0,8,0.0,0.0,0.0,0.0,1.0,0.125,11.125,89,89.0,0.225,0.225,0.125,0.125,0.125,0.125,486,2198.61,2684.61,0.0068781047000382,0.33174018143024314,0.00933019260272559
581091,1992-03-12,M,False,False,usa,dallas,2023-07-01,4,0,8,0.0,0.75,0.0,0.0,1.0,0.5,16.875,135,33.75,0.1,0.0,0.0,0.125,0.0,0.0,556,1630.97,2186.97,0.0006145713921793,0.0,0.0
581110,1979-12-15,F,True,True,usa,tulsa,2023-06-06,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,8.875,71,0.0,0.1,0.0,0.0,0.125,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
581111,1978-08-26,O,True,True,usa,las vegas,2023-07-17,4,0,8,0.0,0.5,0.25,0.0,0.75,0.5,21.875,175,43.75,0.1,0.1,0.25,0.125,0.0,0.0625,536,1426.28,1962.28,0.0002929563112979,0.006201143627283194,0.00015502859068207986
581120,1982-12-21,F,False,False,canada,quebec,2023-06-08,4,1,8,0.25,1.0,0.0,0.0,1.0,0.5,50.875,407,101.75,0.05,0.1,0.0,0.0,0.125,0.125,472,1611.06,2083.06,0.0,0.0,0.0
581239,1987-09-15,M,False,True,usa,chicago,2023-06-17,2,0,8,0.0,1.0,0.5,0.0,0.5,0.25,13.0,104,52.0,0.1,0.0,0.0,0.125,0.0,0.0,45,532.29,577.29,0.0,0.0,0.0
581269,1974-09-25,F,True,False,usa,san jose,2023-07-20,4,0,8,0.0,0.25,0.0,0.0,1.0,0.5,22.25,178,44.5,0.0,0.0,0.0,0.0,0.0,0.0,1066,2878.79,3944.79,0.0,0.0,0.0
581307,1992-07-18,F,False,False,usa,san antonio,2023-06-15,3,0,9,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,9.444444444444445,85,28.33333333333333,0.1,0.1,0.1111111111111111,0.1111111111111111,0.0,0.037037037037037,676,961.28,1637.28,0.0007812168301277,0.0,0.0
581343,1999-01-04,F,False,False,canada,halifax,2023-05-03,3,1,8,0.3333333333333333,1.0,0.0,0.0,1.0,0.375,38.625,309,103.0,0.15,0.15,0.125,0.125,0.0,0.0,794,3373.09,4167.09,0.0,0.0,0.0
581365,1992-04-10,F,False,False,usa,omaha,2023-07-14,1,0,8,0.0,2.0,0.0,0.0,1.0,0.125,11.875,95,95.0,0.0,0.15,0.125,0.0,0.0,0.0,189,287.72,476.72,0.0,0.0,0.0
581385,1973-06-21,F,True,True,canada,calgary,2023-05-26,1,0,8,0.0,0.0,0.0,1.0,0.0,0.125,10.125,81,81.0,0.05,0.1,0.25,0.125,0.0,0.125,233,0.0,233.0,0.0,0.0,0.0
581388,1998-02-17,F,False,False,usa,denver,2023-07-19,1,0,8,0.0,1.0,0.0,0.0,1.0,0.125,10.0,80,80.0,0.25,0.05,0.125,0.0,0.125,0.125,52,445.88,497.88,0.0,0.05640307879462992,0.00035251924246643704
581409,1985-09-19,F,False,True,usa,louisville,2023-06-09,3,0,8,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.375,12.5,100,33.333333333333336,0.0,0.1375,0.5,0.0,0.0,0.1666666666666666,580,2005.23,2585.23,0.0,0.023401977440571854,0.001608885949039315
581412,1976-03-05,F,False,False,usa,charlotte,2023-07-03,2,0,8,0.0,1.0,0.0,0.0,1.0,0.25,16.25,130,65.0,0.25,0.0,0.0,0.125,0.0,0.0,433,510.44,943.44,0.0,0.0,0.0
581438,1984-02-01,M,True,False,usa,new york,2023-07-11,3,0,8,0.0,1.0,0.0,0.0,1.0,0.375,15.625,125,41.66666666666666,0.2,0.05,0.125,0.125,0.0,0.0,614,1545.74,2159.74,0.0,0.03697138960855843,0.00023107118505349023
581461,2006-05-19,F,False,False,usa,new york,2023-05-17,1,0,8,0.0,0.0,0.0,1.0,0.0,0.125,10.875,87,87.0,0.0,0.1666666666666666,0.375,0.0,0.0,0.0,302,0.0,302.0,0.0,0.0,0.0
581491,2006-01-21,F,False,False,usa,kansas city,2023-07-13,4,1,9,0.25,0.6666666666666666,0.25,0.25,0.5,0.4444444444444444,27.555555555555557,248,62.0,0.1,0.125,0.2222222222222222,0.1111111111111111,0.0,0.0833333333333333,362,1409.77,1771.77,0.0,0.0,0.0
581527,1986-09-01,F,True,False,usa,san antonio,2023-07-07,5,0,9,0.0,0.25,0.2,0.2,0.6,0.5555555555555556,13.333333333333332,120,24.0,0.1,0.225,0.0,0.1111111111111111,0.2222222222222222,0.1555555555555555,822,1676.89,2498.89,0.0003184307731499,0.0,0.0
581577,1986-05-12,M,True,False,usa,portland,2023-06-03,2,0,8,0.0,0.5,0.0,0.0,1.0,0.25,16.25,130,65.0,0.05,0.15,0.125,0.125,0.0,0.0,297,880.31,1177.31,0.0,0.0,0.0
581595,2006-07-13,F,False,True,canada,edmonton,2023-05-31,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,11.222222222222221,101,0.0,0.15,0.15,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0,0.0,0.0,0.0,0.0,0.0
581666,1972-05-21,F,True,False,usa,reno,2023-07-10,3,0,8,0.0,0.6666666666666666,0.0,0.0,1.0,0.375,16.375,131,43.66666666666666,0.1,0.1,0.25,0.125,0.0,0.0,575,1901.43,2476.43,0.0,0.0,0.0
581679,2004-03-01,F,False,True,canada,toronto,2023-07-17,2,1,8,0.5,1.0,0.5,0.0,0.5,0.25,21.0,168,84.0,0.1,0.25,0.125,0.25,0.0,0.0625,0,4928.5,4928.5,0.0,0.0,0.0
581685,1966-01-02,F,True,True,usa,new york,2023-06-24,1,0,8,0.0,1.0,0.0,0.0,1.0,0.125,15.0,120,120.0,0.2,0.15,0.125,0.125,0.0,0.0,89,398.57,487.57,0.0,0.0,0.0
581721,1980-12-06,F,False,False,canada,toronto,2023-06-15,5,0,8,0.0,0.4,0.0,0.0,1.0,0.625,19.875,159,31.8,0.0,0.0,0.0,0.0,0.0,0.0,656,1955.47,2611.47,0.0,0.0,0.0
581729,1956-05-19,F,False,False,usa,st. petersburg,2023-04-30,2,1,10,0.5,0.0,0.5,0.0,0.5,0.2,27.3,273,136.5,0.125,0.1,0.1,0.2,0.0,0.05,0,697.66,697.66,0.0,0.0,0.0
581770,1968-01-23,F,True,True,canada,vancouver,2023-04-13,2,0,8,0.0,0.0,0.0,0.5,0.5,0.25,20.0,160,80.0,0.1,0.0,0.0,0.125,0.0,0.0625,283,490.36,773.36,0.0,0.0,0.0
581835,1985-01-14,F,False,False,usa,detroit,2023-07-12,5,0,8,0.0,0.75,0.0,0.2,0.8,0.625,20.125,161,32.2,0.125,0.15,0.125,0.125,0.125,0.125,1701,1199.67,2900.67,0.0002447936568589,0.07118673983986197,0.001334751371997412
581858,1976-12-04,F,True,False,usa,los angeles,2023-04-17,2,0,8,0.0,0.5,0.5,0.0,0.5,0.25,18.75,150,75.0,0.15,0.3999999999999999,0.125,0.125,0.0,0.0625,55,1015.93,1070.93,0.000336740542606,0.0,0.0
581901,1970-06-12,F,True,False,usa,new orleans,2023-06-26,5,0,8,0.0,0.25,0.2,0.2,0.6,0.625,16.75,134,26.8,0.0,0.2,0.25,0.0,0.0,0.05,1147,1262.42,2409.42,0.0,0.09773661697327275,0.004886830848663638
582002,2006-05-24,F,False,False,usa,tulsa,2023-07-04,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,14.0,112,0.0,0.1,0.15,0.25,0.125,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
582011,1960-04-20,F,True,True,usa,baltimore,2023-06-14,4,0,8,0.0,0.75,0.0,0.0,1.0,0.5,17.0,136,34.0,0.0,0.2,0.375,0.0,0.0,0.0,1044,1985.42,3029.42,0.0,0.06928622079853827,0.0051964665598903705
582038,1995-01-22,F,False,False,usa,norfolk,2023-07-16,2,0,9,0.0,2.5,0.0,0.0,1.0,0.2222222222222222,16.444444444444443,148,74.0,0.0666666666666666,0.1,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,557,2372.36,2929.36,0.0,0.0,0.0
582190,1955-07-12,F,True,False,usa,new york,2023-06-04,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,7.625,61,0.0,0.25,0.0,0.0,0.125,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
582227,1993-05-07,F,False,True,canada,halifax,2023-06-28,4,0,8,0.0,0.3333333333333333,0.25,0.25,0.5,0.5,18.5,148,37.0,0.15,0.125,0.25,0.25,0.0,0.125,708,1651.18,2359.18,0.0,0.09255299674063615,0.0028922811481448796
582241,1983-05-16,F,True,False,usa,bakersfield,2023-05-01,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,11.25,90,0.0,0.125,0.1,0.125,0.125,0.125,0.0,0,0.0,0.0,0.0,0.0,0.0
582254,1973-11-02,F,False,False,usa,indianapolis,2023-04-30,4,0,8,0.0,0.5,0.25,0.0,0.75,0.5,20.0,160,40.0,0.05,0.075,0.125,0.0,0.125,0.125,708,890.24,1598.24,0.0,0.0,0.0
582319,1968-01-07,F,False,False,usa,denver,2023-07-03,4,0,8,0.0,0.75,0.0,0.0,1.0,0.5,19.375,155,38.75,0.125,0.0,0.0,0.25,0.0,0.0,569,5376.94,5945.94,0.0013135269392434,0.0,0.0
582320,1966-07-07,F,True,False,canada,ottawa,2023-06-19,2,0,9,0.0,0.0,0.0,0.5,0.5,0.2222222222222222,14.444444444444445,130,65.0,0.075,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,344,653.76,997.76,0.0,0.0,0.0
582326,1978-10-08,F,True,False,usa,baltimore,2023-07-11,4,0,8,0.0,1.25,0.0,0.0,1.0,0.5,18.375,147,36.75,0.1,0.0,0.0,0.125,0.0,0.0,757,850.81,1607.81,0.0,0.0,0.0
582333,1980-11-02,F,True,False,usa,san antonio,2023-07-15,4,0,8,0.0,0.6666666666666666,0.25,0.25,0.5,0.5,20.5,164,41.0,0.125,0.1,0.0,0.125,0.125,0.09375,622,980.19,1602.19,0.0013254680932365,0.0,0.0
582343,1988-09-06,F,False,False,usa,tampa,2023-07-16,2,0,8,0.0,1.0,0.0,0.0,1.0,0.25,14.875,119,59.5,0.125,0.5,0.125,0.25,0.0,0.0,407,979.15,1386.15,0.0,0.0,0.0
582446,1990-09-10,F,False,True,usa,rochester,2023-07-24,4,1,8,0.25,0.3333333333333333,0.25,0.25,0.5,0.5,21.625,173,43.25,0.1,0.15,0.125,0.125,0.0,0.0625,280,1499.93,1779.93,0.0004362501592153,0.057926345815064846,0.0010861189840324658
582482,1983-06-25,F,True,False,usa,brownsville,2023-05-04,2,0,9,0.0,1.0,0.0,0.5,0.5,0.2222222222222222,15.555555555555555,140,70.0,0.15,0.1,0.1111111111111111,0.0,0.1111111111111111,0.0555555555555555,164,584.72,748.72,0.0,0.0,0.0
582484,1985-06-02,F,True,True,usa,indianapolis,2023-07-03,3,0,8,0.0,0.6666666666666666,0.0,0.0,1.0,0.375,20.875,167,55.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,547,621.58,1168.58,0.0,0.0,0.0
582577,1982-09-04,F,True,True,usa,dallas,2023-06-05,3,0,9,0.0,0.6666666666666666,0.0,0.0,1.0,0.3333333333333333,13.0,117,39.0,0.0,0.125,0.2222222222222222,0.0,0.0,0.0,569,1092.88,1661.88,0.0,0.0,0.0
582586,1935-05-10,F,True,False,usa,chicago,2023-06-23,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,6.375,51,0.0,0.1,0.1,0.125,0.375,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
582636,1973-05-01,F,False,False,usa,omaha,2023-07-04,2,0,9,0.0,1.0,0.0,0.0,1.0,0.2222222222222222,15.666666666666666,141,70.5,0.0,0.1,0.1111111111111111,0.0,0.0,0.0,511,598.55,1109.55,0.0,0.0,0.0
582664,1969-10-13,F,True,True,usa,anchorage,2023-06-22,1,0,8,0.0,0.0,0.0,0.0,1.0,0.125,14.125,113,113.0,0.1,0.2,0.125,0.125,0.0,0.0,343,933.5,1276.5,0.0,0.0,0.0
582723,1975-10-19,F,True,True,usa,new york,2023-06-21,4,0,9,0.0,0.25,0.0,0.0,1.0,0.4444444444444444,18.333333333333332,165,41.25,0.1833333333333333,0.125,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,926,3530.99,4456.99,0.0015567726687329,0.03502723914855481,0.00048648943261881674
582729,1961-07-09,F,True,True,usa,kansas city,2023-07-05,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,8.625,69,0.0,0.15,0.15,0.125,0.125,0.125,0.0,0,0.0,0.0,0.0,0.0,0.0
582768,1981-05-28,F,True,False,usa,chicago,2023-06-09,5,0,8,0.0,0.4,0.2,0.0,0.8,0.625,18.0,144,28.8,0.0,0.3,0.125,0.0,0.0,0.025,1193,4354.62,5547.62,0.0,0.0,0.0
582785,1970-02-17,F,False,True,usa,stockton,2023-06-29,6,0,8,0.0,0.3333333333333333,0.0,0.0,1.0,0.75,17.625,141,23.5,0.0,0.05,0.125,0.0,0.0,0.0,750,2759.11,3509.11,0.0,0.01206973278828665,7.543582992679157e-05
582796,1999-05-04,F,False,False,canada,toronto,2023-06-27,1,0,9,0.0,0.0,0.0,1.0,0.0,0.1111111111111111,21.222222222222225,191,191.0,0.05,0.1,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,278,0.0,278.0,0.0,0.0,0.0
582801,1972-09-15,F,True,False,usa,milwaukee,2023-06-12,4,1,8,0.25,1.25,0.0,0.0,1.0,0.5,21.375,171,42.75,0.05,0.1,0.25,0.125,0.0,0.0,597,1250.78,1847.78,8.51802318176e-05,0.03627370210816732,0.000906842552704183
582828,1993-07-02,F,False,False,usa,san antonio,2023-07-17,3,0,8,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.375,14.75,118,39.333333333333336,0.1333333333333333,0.0,0.0,0.375,0.0,0.0,832,1232.0,2064.0,0.0104445293593172,0.0,0.0
582833,1980-09-06,F,False,False,usa,detroit,2023-07-11,2,0,8,0.0,0.5,0.5,0.0,0.5,0.25,20.375,163,81.5,0.1,0.1,0.125,0.125,0.0,0.0625,668,837.0,1505.0,0.0,0.0,0.0
582903,2000-06-17,F,False,False,canada,toronto,2023-06-12,2,1,9,0.5,2.0,0.0,0.0,1.0,0.2222222222222222,41.888888888888886,377,188.5,0.0,0.25,0.1111111111111111,0.0,0.0,0.0,1026,2439.24,3465.24,0.0,0.0,0.0
582979,1977-08-28,F,False,False,usa,reno,2023-07-17,6,0,9,0.0,0.5,0.1666666666666666,0.0,0.8333333333333334,0.6666666666666666,23.222222222222225,209,34.833333333333336,0.1,0.1,0.1111111111111111,0.1111111111111111,0.0,0.0185185185185185,798,2672.08,3470.08,0.0002773885846105,0.028335194165179257,0.00031483549072421394
582995,1983-09-01,F,False,False,usa,omaha,2023-06-09,4,0,8,0.0,0.3333333333333333,0.25,0.25,0.5,0.5,15.375,123,30.75,0.0,0.2,0.125,0.0,0.0,0.03125,467,831.55,1298.55,0.0,0.03651772667569585,0.0009129431668923962
583016,1981-06-08,F,True,True,usa,laredo,2023-06-09,1,0,8,0.0,0.0,0.0,0.0,1.0,0.125,14.375,115,115.0,0.0,0.25,0.25,0.0,0.0,0.0,63,42.69,105.69,0.0,0.0,0.0
583023,1970-09-21,F,True,False,usa,cleveland,2023-06-12,3,0,8,0.0,0.5,0.0,0.3333333333333333,0.6666666666666666,0.375,17.875,143,47.66666666666666,0.1,0.0,0.0,0.25,0.0,0.0833333333333333,2085,206.63,2291.63,0.0004044070819003,0.0,0.0
583038,1979-04-26,M,True,False,usa,chicago,2023-06-04,3,0,8,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.375,18.0,144,48.0,0.1333333333333333,0.1,0.25,0.375,0.0,0.0833333333333333,321,484.05,805.05,0.0,0.07647752957818467,0.001911938239454617
583052,1982-02-12,F,False,False,usa,miami,2023-06-25,4,0,8,0.0,0.75,0.0,0.0,1.0,0.5,19.125,153,38.25,0.1333333333333333,0.175,0.125,0.25,0.125,0.125,624,1687.55,2311.55,0.0012779688362416,0.11104627252626478,0.002429137211512042
583070,1997-10-10,F,False,True,usa,new york,2023-07-01,3,0,8,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.375,16.75,134,44.66666666666666,0.1,0.0,0.0,0.25,0.0,0.0,525,1678.41,2203.41,0.0,0.0,0.0
583087,1978-01-18,F,True,True,usa,chicago,2023-06-27,3,0,8,0.0,0.3333333333333333,0.0,0.0,1.0,0.375,21.0,168,56.0,0.1,0.0,0.0,0.25,0.0,0.0,502,861.68,1363.68,0.0007069163163928,0.0,0.0
583120,1971-04-05,F,True,True,usa,stockton,2023-06-03,3,1,8,0.3333333333333333,1.6666666666666667,0.3333333333333333,0.0,0.6666666666666666,0.375,35.125,281,93.66666666666669,0.1,0.35,0.125,0.125,0.0,0.0416666666666666,191,9785.05,9976.05,0.0,0.0,0.0
583134,1989-10-07,F,False,False,usa,minneapolis,2023-06-23,1,0,8,0.0,1.0,0.0,0.0,1.0,0.125,16.125,129,129.0,0.15,0.075,0.25,0.125,0.0,0.0,231,205.85,436.85,0.0,0.05889510285408551,0.0011042831785141032
583166,2003-04-05,F,False,True,usa,columbus,2023-07-08,2,1,9,0.5,0.0,0.5,0.0,0.5,0.2222222222222222,18.88888888888889,170,85.0,0.0,0.15,0.1111111111111111,0.0,0.0,0.0555555555555555,0,2033.32,2033.32,0.0,0.0,0.0
583190,2003-01-27,F,False,False,usa,honolulu,2023-06-23,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,14.375,115,0.0,0.0,0.1333333333333333,0.375,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
583200,1983-07-20,F,True,False,usa,new york,2023-04-20,2,0,8,0.0,1.0,0.5,0.0,0.5,0.25,12.875,103,51.5,0.1166666666666666,0.125,0.125,0.25,0.125,0.125,162,1113.61,1275.61,0.0,0.06909479224676394,0.0010796061288556866
583297,1969-10-28,F,True,True,usa,los angeles,2023-06-26,4,0,8,0.0,0.5,0.0,0.0,1.0,0.5,16.0,128,32.0,0.0,0.075,0.25,0.0,0.0,0.0,708,2257.92,2965.92,0.0,0.017250406802338115,0.00032344512754383964
583335,2005-07-21,F,False,True,usa,san jose,2023-07-06,2,0,8,0.0,0.5,0.0,0.0,1.0,0.25,18.5,148,74.0,0.05,0.05,0.125,0.125,0.0,0.0,459,1419.69,1878.69,0.0001217997707298,0.0,0.0
583336,1987-10-07,F,False,True,usa,columbus,2023-05-27,2,0,9,0.0,0.0,0.0,0.5,0.5,0.2222222222222222,15.777777777777777,142,71.0,0.0,0.2,0.1111111111111111,0.0,0.0,0.0,258,280.75,538.75,0.0,0.0,0.0
583342,1957-10-16,F,False,False,usa,riverside,2023-05-06,2,0,8,0.0,0.0,0.0,1.0,0.0,0.25,11.25,90,45.0,0.05,0.0,0.0,0.25,0.0,0.25,207,0.0,207.0,0.0001178193860654,0.0,0.0
583446,1990-01-17,F,False,False,usa,los angeles,2023-07-11,4,0,8,0.0,0.6666666666666666,0.0,0.25,0.75,0.5,14.875,119,29.75,0.0,0.2,0.25,0.0,0.0,0.0,1594,3049.98,4643.98,0.0,0.0757651962884245,0.0037882598144212253
583454,2002-05-19,F,False,True,usa,montgomery,2023-06-26,1,0,8,0.0,1.0,0.0,0.0,1.0,0.125,17.125,137,137.0,0.2,0.0,0.0,0.25,0.0,0.0,123,232.56,355.56,0.0,0.0,0.0
583483,1988-02-16,F,True,False,usa,philadelphia,2023-06-21,1,0,8,0.0,0.0,0.0,0.0,1.0,0.125,15.375,123,123.0,0.05,0.1166666666666666,0.375,0.125,0.0,0.0,140,654.42,794.42,0.0,0.21373461635692928,0.009350889465615651
583486,1979-02-04,F,True,False,usa,houston,2023-06-19,4,0,9,0.0,1.0,0.0,0.0,1.0,0.4444444444444444,18.11111111111111,163,40.75,0.0,0.0,0.0,0.0,0.0,0.0,963,2410.9,3373.9,0.0,0.0,0.0
583490,1999-07-16,M,False,False,usa,los angeles,2023-07-12,1,0,8,0.0,0.0,0.0,1.0,0.0,0.125,7.0,56,56.0,0.1,0.3,0.125,0.125,0.0,0.125,215,0.0,215.0,0.0,0.0,0.0
583499,1975-06-23,F,False,False,canada,ottawa,2023-05-19,3,0,8,0.0,1.6666666666666667,0.0,0.0,1.0,0.375,16.875,135,45.0,0.0833333333333333,0.05,0.0,0.25,0.125,0.125,535,2091.9,2626.9,0.0005837897507748,0.02173651489312866,0.0
583526,1993-03-22,F,False,True,usa,san jose,2023-07-20,3,0,9,0.0,0.5,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,11.777777777777777,106,35.333333333333336,0.2333333333333333,0.15,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1481481481481481,359,1069.98,1428.98,0.0,0.0,0.0
583612,1984-07-22,F,False,True,usa,st. louis,2023-07-11,4,0,9,0.0,0.5,0.25,0.0,0.75,0.4444444444444444,15.0,135,33.75,0.0,0.1,0.1111111111111111,0.0,0.0,0.0277777777777777,664,6592.31,7256.31,0.0,0.0,0.0
583623,1969-02-14,F,False,True,usa,tucson,2023-06-01,1,0,8,0.0,0.0,0.0,0.0,1.0,0.125,14.5,116,116.0,0.05,0.0,0.0,0.125,0.0,0.0,142,633.95,775.95,0.0,0.0,0.0
583664,1976-01-04,F,True,False,usa,detroit,2023-06-26,2,0,9,0.0,0.5,0.0,0.0,1.0,0.2222222222222222,12.111111111111112,109,54.5,0.1,0.1,0.1111111111111111,0.2222222222222222,0.0,0.0,240,329.33,569.33,0.0,0.0,0.0
583759,1987-01-07,F,False,True,usa,akron,2023-07-13,2,0,8,0.0,0.0,0.0,0.5,0.5,0.25,12.75,102,51.0,0.1,0.0,0.0,0.125,0.0,0.0625,377,115.02,492.02,0.0,0.0,0.0
583764,1979-08-21,F,False,True,usa,honolulu,2023-07-14,2,0,8,0.0,2.5,0.0,0.0,1.0,0.25,12.75,102,51.0,0.0,0.0,0.0,0.0,0.0,0.0,1031,3998.52,5029.52,0.0,0.0,0.0
583931,1975-10-02,M,False,False,usa,newark,2023-06-22,3,0,8,0.0,0.5,0.0,0.3333333333333333,0.6666666666666666,0.375,18.375,147,49.0,0.075,0.1,0.125,0.25,0.0,0.0833333333333333,422,101.07,523.07,0.0001623996943064,0.0,0.0
583955,1996-07-15,F,False,False,usa,new york,2023-03-05,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,16.25,130,0.0,0.1,0.075,0.125,0.0,0.125,0.0,0,0.0,0.0,0.0,0.0,0.0
